Name,LinesAdded,LinesDeleted,CommitCount,DeveloperCount
TestOperationLoggingAPI.java,1161,1950,10,5
TestOperationLoggingAPIWithMr.java,513,15,9,6
TestOperationLoggingAPIWithTez.java,186,14,10,6
TestOperationLoggingLayout.java,557,4,7,3
TestOperators.java,189,82,18,10
TestOptionsProcessor.java,1,9,6,4
TestOrcFile.java,602,197,28,11
TestOrcHCatLoader.java,0,29,1,1
TestOrcHCatLoaderComplexSchema.java,0,28,1,1
TestOrcHCatPigStorer.java,0,31,1,1
TestOrcHCatStorer.java,0,28,1,1
TestOrcMetadataCache.java,195,79,8,3
TestOrcNullOptimization.java,13,6,2,2
TestOrcRawRecordMerger.java,281,119,16,10
TestOrcRecordUpdater.java,72,16,6,6
TestOrcSerDeStats.java,45,38,5,5
TestOrcSplitElimination.java,27,27,2,2
TestOrcStruct.java,8,0,4,4
TestOrcTimezone1.java,588,6,6,4
TestOrcTimezone2.java,429,3,6,4
TestOrcWideTable.java,41,451,3,3
TestPTFRowContainer.java,88,36,4,4
TestParquetByteInspector.java,18,0,1,1
TestParquetFilterPredicate.java,297,9,8,4
TestParquetHiveArrayInspector.java,8,13,7,5
TestParquetRecordReaderWrapper.java,902,55,9,6
TestParquetRowGroupFilter.java,493,32,11,8
TestParquetSerDe.java,34,53,10,7
TestParquetShortInspector.java,18,0,1,1
TestParquetTimestampUtils.java,282,89,7,7
TestPassProperties.java,22,7,7,4
TestPasswordWithCredentialProvider.java,1,1,1,1
TestPigHCatUtil.java,4,0,1,1
TestPlainSaslHelper.java,3,3,3,2
TestPlan.java,8,7,3,2
TestPluggableHiveSessionImpl.java,239,2,7,3
TestPositivePartitionPrunerCompactExpr.java,230,0,2,2
TestPrimitiveObjectInspectorUtils.java,504,33,6,4
TestPrivilegesV1.java,2,11,1,1
TestQBJoinTreeApplyPredicate.java,1,1,1,1
TestQBSubQuery.java,33,35,2,2
TestQueryIdentifier.java,66,0,2,2
TestRCFile.java,8,13,3,3
TestRCFileCat.java,8,5,1,1
TestRCFileMapReduceInputFormat.java,2,2,1,1
TestRLEv2.java,297,0,1,1
TestReadEntityDirect.java,8,0,1,1
TestRecordInspectorImpl.java,172,0,6,4
TestRecordReaderImpl.java,2608,1085,26,11
TestReflectionObjectInspectors.java,276,8,4,4
TestRemoteHiveMetaStoreIpAddress.java,3,0,1,1
TestReplicationTask.java,288,16,5,4
TestRetryingThriftCLIServiceClient.java,532,0,4,4
TestRpc.java,415,27,6,5
TestRuleRegExp.java,590,0,5,5
TestRunLengthByteReader.java,151,150,4,3
TestRunLengthIntegerReader.java,131,130,4,3
TestSQL11ReservedKeyWordsNegative.java,3312,3,6,6
TestSQL11ReservedKeyWordsPositive.java,2545,79,7,7
TestSQLStdHiveAccessControllerCLI.java,12,18,3,3
TestSQLStdHiveAccessControllerHS2.java,72,14,1,1
TestSSHCommandExecutor.java,7,5,2,1
TestSSL.java,99,29,5,4
TestSchedulerQueue.java,180,3,4,4
TestSchemaTool.java,129,23,2,1
TestScripts.java,115,0,5,4
TestSearchArgumentImpl.java,1610,14346,27,11
TestSemanticAnalysis.java,1,0,1,1
TestSemanticAnalyzer.java,138,69,3,2
TestSequenceValidator.java,472,0,6,4
TestSerDe.java,17,9,3,3
TestSerializationUtils.java,211,167,3,2
TestServerOptionsProcessor.java,3,6,1,1
TestServiceDiscovery.java,178,0,1,1
TestSessionGlobalInitFile.java,45,14,4,3
TestSessionHooks.java,5,10,5,4
TestSessionManagerMetrics.java,100,0,1,1
TestSessionState.java,239,149,15,8
TestSetProcessor.java,108,0,2,2
TestSharedStorageDescriptor.java,819,54,8,6
TestShortestJobFirstComparator.java,199,0,1,1
TestShutdownHookManager.java,17,5,1,1
TestSignedInt128.java,18,14,2,2
TestSimpleMapEqualComparer.java,10,14,2,2
TestSparkClient.java,519,40,9,6
TestSparkSessionManagerImpl.java,153,6,6,6
TestSplitSample.java,60,0,1,1
TestSqlMathUtil.java,18,14,2,2
TestStandardParquetHiveMapInspector.java,9,19,7,5
TestStatsCache.java,686,686,4,2
TestStatsPublisherEnhanced.java,68,438,3,2
TestStatsSerde.java,18,51,3,3
TestStorageBasedClientSideAuthorizationProvider.java,7,1,2,2
TestStorageBasedMetastoreAuthorizationDrops.java,66,133,3,2
TestStorageBasedMetastoreAuthorizationProvider.java,7,0,1,1
TestStorageBasedMetastoreAuthorizationProviderWithACL.java,23,6,4,1
TestStorageBasedMetastoreAuthorizationReads.java,131,4,5,5
TestStorageDescriptorSharing.java,1051,96,12,6
TestStreamName.java,2,0,1,1
TestStreaming.java,2168,282,21,8
TestStreamingSum.java,20,60,6,4
TestStringCompare.java,17,0,1,1
TestStringDictionary.java,5,2,1,1
TestStringRedBlackTree.java,234,288,2,1
TestStructColumnVector.java,95,0,1,1
TestSymlinkTextInputFormat.java,15,11,4,4
TestTaskCommunicator.java,143,143,2,2
TestTaskExecutorService.java,998,721,16,3
TestTaskExecutorService2.java,327,327,3,2
TestTempletonUtils.java,4,3,1,1
TestTestCheckPhase.java,182,0,2,2
TestTestConfiguration.java,150,40,5,4
TestTezSessionPool.java,192,111,9,6
TestTezSessionState.java,27,111,2,1
TestTezTask.java,71,10,4,2
TestTezWork.java,77,1,2,2
TestThriftHttpCLIService.java,222,6,6,5
TestThriftObjectInspectors.java,104,8,4,3
TestTimestampParser.java,362,0,2,2
TestTimestampWritable.java,52,11,6,6
TestTransaction.java,492,0,6,4
TestTransactionStatement.java,525,16,6,5
TestTxnCommands.java,2475,8,12,5
TestTxnCommands2.java,1848,91,29,13
TestTxnHandler.java,507,121,20,6
TestTxnHandlerNegative.java,55,6,3,3
TestTypeDescription.java,135,0,3,2
TestTypeInfoToSchema.java,85,18,5,4
TestUDFCrc32.java,370,0,5,4
TestUDFJson.java,402,0,8,5
TestUDFMath.java,0,8,1,1
TestUDFMd5.java,285,0,5,4
TestUDFSha1.java,285,0,5,4
TestURLHook.java,0,49,1,1
TestUnionColumnVector.java,93,0,1,1
TestUnpermittedCharsInColumnNameCreateTableNegative.java,435,0,5,4
TestUnrolledBitPack.java,1,0,1,1
TestUnsignedInt128.java,18,14,2,2
TestUpdateDeleteSemanticAnalyzer.java,456,140,21,12
TestUseDatabase.java,1,1,1,1
TestUtil.java,117,41,3,2
TestUtilities.java,71,16,8,7
TestValidCompactorTxnList.java,180,0,2,2
TestValidReadTxnList.java,184,0,2,2
TestValidTxnImpl.java,92,184,3,3
TestVariableSubstitution.java,189,0,3,2
TestVectorArithmeticExpressions.java,106,103,1,1
TestVectorConditionalExpressions.java,3,6,3,3
TestVectorDateExpressions.java,70,1,1,1
TestVectorExpressionWriters.java,4,4,1,1
TestVectorFilterExpressions.java,14,18,1,1
TestVectorFilterOperator.java,29,17,8,5
TestVectorGroupByOperator.java,436,356,14,8
TestVectorLimitOperator.java,5,4,4,4
TestVectorLogicalExpressions.java,1128,0,4,3
TestVectorMapJoinFastLongHashMap.java,671,14,5,4
TestVectorMapJoinFastMultiKeyHashMap.java,707,14,5,4
TestVectorMapJoinRowBytesContainer.java,222,0,3,3
TestVectorOrcFile.java,2773,13,3,2
TestVectorRowObject.java,310,2,5,5
TestVectorSelectOperator.java,17,13,8,5
TestVectorSerDeRow.java,1995,19,6,6
TestVectorTimestampExpressions.java,72,0,1,1
TestVectorTypeCasts.java,44,48,4,3
TestVectorizationContext.java,681,219,18,12
TestVectorizedORCReader.java,265,111,6,4
TestVectorizedRowBatchCtx.java,35,382,9,8
TestVectorizer.java,19,17,9,5
TestViewEntity.java,745,40,9,5
TestWarehousePartitionHelper.java,302,0,6,4
TestWebHCatE2e.java,40,5,3,3
TestWorker.java,863,206,19,9
TestWorker2.java,97,0,6,5
TestZlib.java,56,55,2,1
TestZooKeeperTokenStore.java,34,37,2,1
TestZookeeperLockManager.java,158,44,4,3
TextMetaDataFormatter.java,196,196,7,5
TezBucketJoinProcCtx.java,0,39,3,3
TezCacheAccess.java,44,284,5,3
TezCompiler.java,203,107,25,14
TezContext.java,43,0,4,3
TezDummyStoreOperator.java,65,6,6,6
TezJobExecHelper.java,55,6,3,3
TezJobMonitor.java,883,470,37,15
TezJsonParser.java,714,207,18,11
TezMergedLogicalInput.java,1,1,1,1
TezProcessor.java,118,130,20,12
TezSessionPoolManager.java,616,157,16,8
TezSessionState.java,610,271,33,14
TezTask.java,467,87,35,15
TezWalker.java,3,3,3,3
TezWork.java,117,31,8,7
ThreadFactoryWithGarbageCleanup.java,6,6,3,3
ThreadPoolExecutorWithOomHook.java,110,0,2,1
ThreadWithGarbageCleanup.java,6,6,2,2
ThriftBinaryCLIService.java,68,66,19,12
ThriftCLIService.java,448,43,22,13
ThriftCLIServiceTest.java,2,2,1,1
ThriftCliServiceTestWithCookie.java,663,0,3,3
ThriftHive.cpp,2071,212,6,4
ThriftHive.java,3629,989,18,9
ThriftHiveMetastore.cpp,78943,37912,28,13
ThriftHiveMetastore.java,180196,99805,28,13
ThriftHiveMetastore_server.skeleton.cpp,225,0,19,11
ThriftHttpCLIService.java,82,96,10,6
ThriftHttpServlet.java,697,80,15,10
ThriftObjectInspectorUtils.java,64,0,1,1
ThriftTestObj.java,187,167,20,11
ThriftUnionObjectInspector.java,218,73,6,4
Throttle.java,4,4,2,2
Timer.java,295,0,5,4
TimestampColumnStatistics.java,56,38,3,2
TimestampParser.java,302,0,2,2
TimestampStreamReader.java,255,255,8,2
TimestampUtils.java,26,0,4,3
TimestampWritable.java,59,54,12,6
TokenStoreDelegationTokenSecretManager.java,348,344,3,1
TopNHash.java,13,8,4,3
TraitsUtil.java,84,43,8,5
Transaction.java,587,0,6,4
TransactionBatch.java,1,0,1,1
TransactionError.java,1,1,1,1
TransactionException.java,92,0,6,4
Transform.java,18,2,1,1
TreeReaderFactory.java,7550,286,20,12
TrivialExecService.java,94,66,6,6
TruncateTableDesc.java,15,9,3,3
TxnAbortedException.java,81,61,15,7
TxnDbUtil.java,85,47,7,6
TxnHandler.java,2636,1350,49,10
TxnInfo.java,794,134,17,8
TxnOpenException.java,81,61,15,7
TxnState.java,6,6,6,4
Type.java,230,192,26,11
TypeCheckCtx.java,136,22,9,8
TypeCheckProcFactory.java,685,188,28,13
TypeConverter.java,748,346,15,8
TypeDescription.java,1561,551,6,2
TypeInfoFactory.java,75,30,6,5
TypeInfoToSchema.java,20,2,2,2
TypeInfoUtils.java,202,28,12,10
TypeRule.java,51,0,1,1
TypedBytesInput.java,5,5,5,5
TypedBytesOutput.java,5,5,5,5
TypedBytesRecordInput.java,5,5,5,5
TypedBytesRecordOutput.java,5,5,5,5
TypedBytesSerDe.java,8,6,3,3
TypedBytesWritableInput.java,5,5,5,5
TypedBytesWritableOutput.java,5,5,5,5
UDAFExampleAvg.java,3,0,1,1
UDAFExampleGroupConcat.java,3,0,1,1
UDAFExampleMaxN.java,2,0,1,1
UDAFExampleMinN.java,2,0,1,1
UDAFTestMax.java,3,0,1,1
UDF1.java,58,0,1,1
UDF2.java,60,0,1,1
UDFClassLoader.java,70,0,1,1
UDFCrc32.java,375,0,5,4
UDFCurrentDB.java,1,0,1,1
UDFDayOfMonth.java,48,10,5,4
UDFE.java,6,6,2,2
UDFExampleAdd.java,2,0,1,1
UDFExampleArraySum.java,2,0,1,1
UDFExampleFormat.java,2,0,1,1
UDFExampleMapConcat.java,3,0,1,1
UDFExampleStructPrint.java,3,0,1,1
UDFFileLookup.java,3,8,3,3
UDFHelloTest.java,86,0,2,2
UDFHour.java,44,9,4,4
UDFJson.java,147,97,8,7
UDFLog.java,0,23,1,1
UDFMd5.java,476,36,8,6
UDFMinute.java,44,9,4,4
UDFMonth.java,52,8,5,4
UDFOPBitShiftLeft.java,210,0,3,3
UDFOPBitShiftRight.java,210,0,3,3
UDFOPBitShiftRightUnsigned.java,210,0,3,3
UDFPI.java,6,6,2,2
UDFRegExp.java,0,380,5,4
UDFSecond.java,56,9,4,4
UDFSha1.java,440,0,5,4
UDFTestErrorOnFalse.java,3,0,1,1
UDFTestLength.java,3,0,1,1
UDFTestLength2.java,3,0,1,1
UDFToInteger.java,16,0,1,1
UDFType.java,72,2,2,2
UDFWeekOfYear.java,2,0,1,1
UDFXPathUtil.java,1,1,1,1
UDFYear.java,48,10,5,4
UDTFDesc.java,12,6,3,3
UDTFOperator.java,38,26,8,7
Udf.java,585,0,5,4
UgiMetaStoreClientFactory.java,527,0,6,4
UnionColumnVector.java,142,0,2,1
UnionDesc.java,9,3,3,3
UnionOperator.java,42,22,10,6
UnionProcFactory.java,12,6,2,1
UnionProcessor.java,27,25,8,7
UnionStructObjectInspector.java,17,0,1,1
UnionWork.java,14,3,4,3
UnknownDBException.java,81,61,15,7
UnknownPartitionException.java,81,61,15,7
UnknownTableException.java,81,61,15,7
UnlockDatabaseDesc.java,12,6,3,3
UnlockRequest.java,82,62,15,7
UnlockTableDesc.java,9,3,3,3
UnparseTranslator.java,7,3,4,4
UnsignedInt128.java,20,14,2,2
UnwrapRowContainer.java,33,0,3,3
UpdateDeleteSemanticAnalyzer.java,489,31,11,8
Util.java,25,0,1,1
Utilities.java,1598,1212,78,26
Utils.java,2507,438,39,15
UtilsForTest.java,205,0,5,4
ValidCompactorTxnList.java,225,5,8,6
ValidReadTxnList.java,267,5,7,6
ValidTxnList.java,32,26,3,3
ValidTxnListImpl.java,0,252,2,2
Validator.java,70,0,2,1
ValueBoundaryDef.java,175,75,5,4
VanillaHBaseConnection.java,700,15,8,6
Var.java,2793,81,18,7
VarcharTypeInfo.java,21,5,6,5
VariableSubstitution.java,218,188,8,4
Vector.java,111,111,2,1
VectorAppMasterEventOperator.java,375,211,9,6
VectorAssignRow.java,1812,8,6,6
VectorAssignRowDynBatch.java,123,0,3,3
VectorAssignRowSameBatch.java,108,0,3,3
VectorCoalesce.java,21,2,1,1
VectorColumnAssignFactory.java,256,90,12,7
VectorColumnMapping.java,225,12,6,5
VectorColumnOrderedMap.java,387,12,8,7
VectorColumnOutputMapping.java,180,0,6,5
VectorColumnSetInfo.java,158,63,9,6
VectorColumnSourceMapping.java,195,0,6,5
VectorCopyRow.java,903,55,14,9
VectorDeserializeRow.java,2225,43,10,9
VectorExpression.java,12,3,3,3
VectorExpressionDescriptor.java,46,12,6,6
VectorExpressionWriter.java,4,2,1,1
VectorExpressionWriterFactory.java,410,19,8,5
VectorExtractOperator.java,101,341,4,3
VectorExtractRow.java,2219,11,6,6
VectorExtractRowDynBatch.java,120,0,3,3
VectorExtractRowSameBatch.java,108,0,3,3
VectorFileSinkOperator.java,187,242,10,6
VectorFilterOperator.java,72,30,11,4
VectorGroupByDesc.java,65,80,8,7
VectorGroupByOperator.java,305,227,28,13
VectorGroupKeyHelper.java,30,14,2,2
VectorHashKeyWrapper.java,60,35,6,6
VectorHashKeyWrapperBatch.java,1,1,1,1
VectorImpl.java,96,96,2,1
VectorKeySeries.java,98,0,1,1
VectorKeySeriesBytesSerialized.java,271,0,1,1
VectorKeySeriesImpl.java,68,0,1,1
VectorKeySeriesLongSerialized.java,249,0,1,1
VectorKeySeriesMultiSerialized.java,187,0,1,1
VectorKeySeriesSerialized.java,35,0,1,1
VectorKeySeriesSerializedImpl.java,130,0,1,1
VectorKeySeriesSingleImpl.java,158,0,1,1
VectorLimitOperator.java,35,9,5,5
VectorMapJoinBaseOperator.java,946,18,10,8
VectorMapJoinBytesHashMap.java,153,0,3,3
VectorMapJoinBytesHashMultiSet.java,153,0,3,3
VectorMapJoinBytesHashSet.java,153,0,3,3
VectorMapJoinBytesHashTable.java,78,0,3,3
VectorMapJoinCommonOperator.java,2574,188,28,13
VectorMapJoinDesc.java,321,0,3,3
VectorMapJoinFastBytesHashMap.java,329,25,11,9
VectorMapJoinFastBytesHashMultiSet.java,299,19,11,9
VectorMapJoinFastBytesHashSet.java,269,13,8,7
VectorMapJoinFastBytesHashTable.java,696,30,12,9
VectorMapJoinFastBytesHashUtil.java,123,4,4,4
VectorMapJoinFastHashMap.java,118,4,5,4
VectorMapJoinFastHashMultiSet.java,148,4,5,4
VectorMapJoinFastHashSet.java,136,4,5,4
VectorMapJoinFastHashTable.java,239,14,12,10
VectorMapJoinFastHashTableLoader.java,357,15,8,7
VectorMapJoinFastIntHashUtil.java,96,32,4,4
VectorMapJoinFastKeyStore.java,546,36,9,7
VectorMapJoinFastLongHashMap.java,299,16,11,9
VectorMapJoinFastLongHashMultiSet.java,287,13,8,7
VectorMapJoinFastLongHashSet.java,266,13,8,7
VectorMapJoinFastLongHashTable.java,899,49,13,9
VectorMapJoinFastLongHashUtil.java,189,11,4,4
VectorMapJoinFastMultiKeyHashMap.java,123,6,5,4
VectorMapJoinFastMultiKeyHashMultiSet.java,100,4,5,4
VectorMapJoinFastMultiKeyHashSet.java,100,4,5,4
VectorMapJoinFastStringCommon.java,206,6,4,4
VectorMapJoinFastStringHashMap.java,136,4,5,4
VectorMapJoinFastStringHashMultiSet.java,136,4,5,4
VectorMapJoinFastStringHashSet.java,136,4,5,4
VectorMapJoinFastTableContainer.java,741,50,17,12
VectorMapJoinFastValueStore.java,1691,20,8,7
VectorMapJoinGenerateResultOperator.java,2723,105,18,11
VectorMapJoinHashMap.java,102,0,3,3
VectorMapJoinHashMapResult.java,189,0,3,3
VectorMapJoinHashMultiSet.java,93,0,3,3
VectorMapJoinHashMultiSetResult.java,102,0,3,3
VectorMapJoinHashSet.java,102,0,3,3
VectorMapJoinHashSetResult.java,84,0,3,3
VectorMapJoinHashTable.java,149,0,8,7
VectorMapJoinHashTableResult.java,243,0,3,3
VectorMapJoinInnerBigOnlyGenerateResultOperator.java,1074,114,9,8
VectorMapJoinInnerBigOnlyLongOperator.java,1210,72,13,9
VectorMapJoinInnerBigOnlyMultiKeyOperator.java,1257,86,14,10
VectorMapJoinInnerBigOnlyStringOperator.java,1185,71,17,10
VectorMapJoinInnerGenerateResultOperator.java,779,105,11,9
VectorMapJoinInnerLongOperator.java,1201,78,13,9
VectorMapJoinInnerMultiKeyOperator.java,1248,95,14,10
VectorMapJoinInnerStringOperator.java,1170,87,17,10
VectorMapJoinLeftSemiGenerateResultOperator.java,749,84,9,8
VectorMapJoinLeftSemiLongOperator.java,1178,66,13,9
VectorMapJoinLeftSemiMultiKeyOperator.java,1243,81,14,10
VectorMapJoinLeftSemiStringOperator.java,1155,74,17,10
VectorMapJoinLongHashMap.java,138,0,3,3
VectorMapJoinLongHashMultiSet.java,138,0,3,3
VectorMapJoinLongHashSet.java,138,0,3,3
VectorMapJoinLongHashTable.java,93,0,3,3
VectorMapJoinOperator.java,558,798,28,13
VectorMapJoinOptimizedCreateHashTable.java,395,8,5,5
VectorMapJoinOptimizedHashMap.java,384,0,3,3
VectorMapJoinOptimizedHashMultiSet.java,309,0,3,3
VectorMapJoinOptimizedHashSet.java,234,0,3,3
VectorMapJoinOptimizedHashTable.java,311,6,10,9
VectorMapJoinOptimizedLongCommon.java,527,14,8,7
VectorMapJoinOptimizedLongHashMap.java,246,0,3,3
VectorMapJoinOptimizedLongHashMultiSet.java,249,0,3,3
VectorMapJoinOptimizedLongHashSet.java,249,0,3,3
VectorMapJoinOptimizedMultiKeyHashMap.java,108,0,3,3
VectorMapJoinOptimizedMultiKeyHashMultiSet.java,108,0,3,3
VectorMapJoinOptimizedMultiKeyHashSet.java,108,0,3,3
VectorMapJoinOptimizedStringCommon.java,294,0,3,3
VectorMapJoinOptimizedStringHashMap.java,189,0,3,3
VectorMapJoinOptimizedStringHashMultiSet.java,192,0,3,3
VectorMapJoinOptimizedStringHashSet.java,189,0,3,3
VectorMapJoinOuterFilteredOperator.java,626,12,9,6
VectorMapJoinOuterGenerateResultOperator.java,3580,1047,12,9
VectorMapJoinOuterLongOperator.java,1687,197,12,9
VectorMapJoinOuterMultiKeyOperator.java,1730,200,13,10
VectorMapJoinOuterStringOperator.java,1644,208,16,10
VectorMapJoinRowBytesContainer.java,995,26,15,9
VectorMapJoinTableContainer.java,84,0,3,3
VectorMapOperator.java,18,1,2,1
VectorPartitionConversion.java,166,0,1,1
VectorPartitionDesc.java,110,0,1,1
VectorReader.java,198,198,10,1
VectorReaderImpl.java,150,150,3,1
VectorReduceSinkCommonOperator.java,426,4,2,2
VectorReduceSinkDesc.java,64,0,1,1
VectorReduceSinkInfo.java,123,0,1,1
VectorReduceSinkLongOperator.java,82,4,2,2
VectorReduceSinkMultiKeyOperator.java,78,4,2,2
VectorReduceSinkOperator.java,211,594,9,6
VectorReduceSinkStringOperator.java,80,4,2,2
VectorSMBMapJoinOperator.java,232,205,19,11
VectorSelectOperator.java,76,70,14,8
VectorSerializeRow.java,1969,28,8,6
VectorSerializeRowNoNulls.java,1244,420,9,8
VectorSparkHashTableSinkOperator.java,528,3,6,4
VectorSparkPartitionPruningSinkOperator.java,503,4,6,4
VectorUDAFAvgDecimal.java,98,69,2,2
VectorUDAFCount.java,17,31,2,2
VectorUDAFCountMerge.java,418,14,2,2
VectorUDAFCountStar.java,6,15,1,1
VectorUDAFSumDecimal.java,116,53,2,2
VectorUDFAdaptor.java,7,2,2,2
VectorUDFArgDesc.java,25,9,3,3
VectorUDFDateAddColScalar.java,3,2,1,1
VectorUDFDateAddScalarCol.java,4,3,1,1
VectorUDFDateDiffColScalar.java,8,7,1,1
VectorUDFDateDiffScalarCol.java,9,8,1,1
VectorUDFDateString.java,8,8,3,3
VectorUDFTimestampFieldLong.java,5,4,1,1
VectorUDFTimestampFieldString.java,3,2,1,1
VectorizationBench.java,1550,753,16,10
VectorizationContext.java,1891,505,43,16
VectorizedArithmeticBench.java,112,0,1,1
VectorizedBatchUtil.java,1196,486,27,13
VectorizedColumnarSerDe.java,0,277,1,1
VectorizedComparisonBench.java,215,0,1,1
VectorizedLogicBench.java,147,0,1,1
VectorizedOrcAcidRowReader.java,24,41,2,2
VectorizedOrcInputFormat.java,45,23,7,5
VectorizedParquetInputFormat.java,57,52,17,11
VectorizedRCFileInputFormat.java,4,83,3,2
VectorizedRCFileRecordReader.java,9,270,4,4
VectorizedRowBatch.java,1053,1117,18,8
VectorizedRowBatchCtx.java,411,519,24,13
VectorizedRowGroupGenUtil.java,8,6,1,1
Vectorizer.java,3465,1373,55,18
VerifyFast.java,1144,34,9,6
VerifyTableDirectoryIsEmptyHook.java,3,1,1,1
VerifyingObjectStore.java,61,35,5,4
Version.java,101,81,15,7
Vertex.java,964,170,12,8
Warehouse.java,90,125,17,9
WarehousePartitionHelper.java,362,0,6,4
WebHCatJTShim20S.java,50,246,7,6
WebHCatJTShim23.java,94,12,8,8
WindowExpressionDef.java,8,14,2,2
WindowFrameDef.java,131,36,8,5
WindowFunctionDef.java,62,0,2,2
WindowFunctionInfo.java,26,48,2,2
WindowTableFunctionDef.java,12,2,2,2
WindowingSpec.java,279,192,16,8
WindowingTableFunction.java,810,363,23,12
Worker.java,225,91,25,10
WorkerException.java,92,0,6,4
WritableByteObjectInspector.java,4,4,1,1
WritableConstantHiveIntervalDayTimeObjectInspector.java,129,0,3,3
WritableConstantHiveIntervalYearMonthObjectInspector.java,129,0,3,3
WritableDoubleObjectInspector.java,4,4,1,1
WritableHiveCharObjectInspector.java,41,0,3,2
WritableHiveDecimalObjectInspector.java,3,3,3,3
WritableHiveIntervalDayTimeObjectInspector.java,210,0,3,3
WritableHiveIntervalYearMonthObjectInspector.java,210,0,3,3
WritableHiveVarcharObjectInspector.java,47,6,5,4
WritableVoidObjectInspector.java,26,1,6,5
WriteBuffers.java,846,493,21,10
WriteEntity.java,30,28,9,6
Writer.java,169,87,7,2
WriterImpl.java,5324,4285,40,15
ZeroCopyShims.java,0,42,1,1
ZlibCodec.java,226,173,4,3
ZooKeeperCleanup.java,15,18,3,3
ZooKeeperHiveClientException.java,43,0,1,1
ZooKeeperHiveClientHelper.java,551,144,20,12
ZooKeeperHiveHelper.java,105,42,4,4
ZooKeeperHiveLock.java,110,0,5,4
ZooKeeperHiveLockManager.java,166,141,11,9
ZooKeeperStorage.java,75,146,3,3
ZooKeeperTokenStore.java,682,678,4,1
cbo_rp_TestJdbcDriver2.java,2431,11,5,5
complex_constants.cpp,6,6,6,4
complex_types.cpp,2214,591,8,5
hive_metastoreConstants.java,30,11,7,4
hive_metastore_constants.cpp,10,6,7,4
hive_metastore_types.cpp,38587,7460,30,11
hive_service_constants.cpp,6,6,6,4
hive_service_types.cpp,574,31,6,4
megastruct_constants.cpp,6,6,6,4
megastruct_types.cpp,2046,949,6,4
queryplan_constants.cpp,6,6,6,4
queryplan_types.cpp,3116,1038,7,5
serdeConstants.java,50,13,12,8
serde_constants.cpp,30,6,11,8
serde_types.cpp,21,6,6,4
testthrift_constants.cpp,6,6,6,4
testthrift_types.cpp,433,76,6,4
