Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority
AbstractPrimitiveWritableObjectInspector.java,4.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,18.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,14.0,0.0,0.0,2.0,2.0,1.0,46.0,6.0,20.0,11.0,4.0,20.0,2.0,6.0,11.0,7.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,"1,00",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractRecordWriter.java,14.0,0.0,12.0,1.0,3.0,5.0,111.0,111.0,6.0,3.0,1.0,1.0,16.0,0.0,21.0,20.0,15.0,21.0,44.0,3.0,4.0,7.0,7.0,211.0,334.0,29.0,246.0,101.0,125.0,61.0,307.0,130.0,171.0,94.0,93.0,106.0,9.0,2.0,3.0,57.0,50.666666666666664,"0,25",43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,4
AbstractRecordWriter.java,16.0,0.0,15.0,1.0,3.0,5.0,111.0,111.0,6.0,2.0,1.0,3.0,25.0,0.0,27.0,25.0,34.0,26.0,44.0,1.0,0.0,15.0,10.0,211.0,559.0,35.0,470.0,167.0,287.0,55.0,307.0,269.0,349.0,166.0,227.0,106.0,10.0,2.0,4.0,57.0,50.666666666666664,"0,12",79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,4
AbstractRowContainer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,26.0,59.0,10.0,14.0,12.0,0.0,35.0,4.0,10.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,50",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractSMBJoinProc.java,41.0,4.0,27.0,10.0,4.0,2.0,48.0,48.0,4.0,1.0,0.0,0.0,11.0,0.0,12.0,12.0,0.0,12.0,24.0,0.0,2.0,7.0,3.0,51.0,537.0,61.0,335.0,134.0,201.0,141.0,134.0,175.0,227.0,109.0,163.0,47.0,12.0,2.0,3.0,0.0,0.0,"0,42",49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractSSHCommand.java,3.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,11.0,0.0,11.0,11.0,7.0,11.0,11.0,0.0,0.0,0.0,11.0,53.0,70.0,4.0,48.0,22.0,15.0,18.0,10.0,23.0,35.0,21.0,14.0,10.0,1.0,1.0,0.0,82.0,82.0,"0,38",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractSSHResult.java,5.0,0.0,5.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,6.0,7.0,7.0,0.0,0.0,0.0,7.0,23.0,62.0,2.0,42.0,22.0,12.0,18.0,6.0,19.0,27.0,15.0,12.0,6.0,1.0,1.0,0.0,71.0,71.0,"0,43",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractSemanticAnalyzerHook.java,4.0,0.0,4.0,0.0,1.0,2.0,4.0,4.0,8.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,37.0,6.0,14.0,10.0,1.0,17.0,1.0,5.0,8.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,"1,21",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractSerDe.java,11.0,0.0,4.0,8.0,1.0,3.0,12.0,12.0,28.0,1.0,0.0,0.0,3.0,0.0,9.0,9.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,89.0,127.0,15.0,30.0,22.0,4.0,83.0,9.0,17.0,21.0,18.0,3.0,4.0,2.0,1.0,0.0,67.0,67.0,"2,77",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractSerializer.java,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,65.0,8.0,12.0,11.0,0.0,45.0,3.0,9.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"3,75",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractService.java,9.0,0.0,5.0,4.0,1.0,2.0,10.0,10.0,4.0,1.0,0.0,1.0,13.0,0.0,13.0,13.0,5.0,13.0,13.0,0.0,2.0,1.0,10.0,72.0,193.0,23.0,83.0,36.0,32.0,87.0,25.0,35.0,54.0,27.0,29.0,14.0,2.0,1.0,1.0,80.0,66.0,"1,05",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractStorageFormatDescriptor.java,4.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,4.0,7.0,4.0,1.0,17.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"2,43",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractTestAuthorizationApiAuthorizer.java,9.0,0.0,9.0,1.0,1.0,19.0,61.0,61.0,2.0,11.0,1.0,3.0,20.0,0.0,21.0,20.0,0.0,21.0,20.0,0.0,1.0,1.0,19.0,38.0,223.0,23.0,163.0,66.0,83.0,37.0,38.0,73.0,100.0,57.0,55.0,26.0,6.0,1.0,2.0,8.8,6.1,"0,23",26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractTestGenericUDFOPNumeric.java,12.0,1.0,9.0,2.0,1.0,1.0,12.0,12.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,12.0,56.0,6.0,30.0,22.0,11.0,20.0,6.0,19.0,22.0,19.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,"0,67",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractTestParquetDirect.java,7.0,0.0,6.0,0.0,1.0,1.0,31.0,31.0,3.0,3.0,7.0,2.0,13.0,0.0,14.0,7.0,5.0,14.0,9.0,0.0,1.0,0.0,13.0,117.0,173.0,27.0,128.0,75.0,50.0,19.0,34.0,76.0,95.0,65.0,42.0,12.0,3.0,1.0,2.0,83.0,78.0,"0,15",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractTestPhase.java,10.0,0.0,10.0,0.0,1.0,1.0,27.0,27.0,6.0,1.0,3.0,12.0,6.0,0.0,6.0,3.0,17.0,6.0,6.0,2.0,1.0,2.0,1.0,63.0,140.0,12.0,109.0,60.0,56.0,19.0,54.0,81.0,89.0,59.0,33.0,7.0,2.0,1.0,1.0,72.0,72.0,"0,17",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AbstractVectorDesc.java,3.0,0.0,3.0,0.0,1.0,2.0,3.0,3.0,13.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,39.0,7.0,15.0,8.0,4.0,17.0,3.0,6.0,10.0,7.0,3.0,3.0,1.0,1.0,0.0,33.0,33.0,"1,13",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloCompositeRowId.java,13.0,3.0,7.0,3.0,1.0,1.0,8.0,8.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,33.0,0.0,0.0,0.0,3.0,6.0,95.0,15.0,32.0,20.0,12.0,48.0,13.0,23.0,28.0,20.0,13.0,3.0,2.0,4.0,1.0,0.0,0.0,"1,50",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloConnectionParameters.java,8.0,1.0,6.0,1.0,2.0,1.0,16.0,16.0,1.0,1.0,0.0,8.0,16.0,0.0,16.0,16.0,2.0,16.0,16.0,2.0,0.0,0.0,14.0,114.0,197.0,34.0,124.0,49.0,64.0,39.0,51.0,66.0,93.0,49.0,51.0,25.0,4.0,1.0,2.0,69.0,56.0,"0,31",26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloDefaultIndexScanner.java,10.0,1.0,7.0,2.0,2.0,2.0,22.0,22.0,0.0,1.0,0.0,1.0,13.0,0.0,13.0,13.0,8.0,13.0,13.0,0.0,0.0,2.0,11.0,47.0,222.0,29.0,130.0,58.0,60.0,63.0,52.0,77.0,101.0,57.0,53.0,22.0,7.0,1.0,4.0,78.0,76.0,"0,48",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloHiveConstants.java,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,14.0,13.0,10.0,21.0,0.0,9.0,10.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,"1,50",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloHiveRow.java,8.0,0.0,8.0,0.0,2.0,2.0,12.0,12.0,0.0,2.0,0.0,0.0,21.0,0.0,21.0,21.0,5.0,21.0,14.0,0.0,0.0,0.0,21.0,61.0,247.0,36.0,185.0,63.0,97.0,26.0,44.0,93.0,143.0,62.0,93.0,26.0,10.0,1.0,3.0,39.0,36.0,"0,14",44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloIndexDefinition.java,4.0,0.0,4.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,9.0,0.0,9.0,9.0,3.0,9.0,9.0,0.0,1.0,0.0,8.0,21.0,79.0,14.0,45.0,18.0,16.0,20.0,17.0,19.0,33.0,19.0,16.0,11.0,4.0,1.0,3.0,67.0,63.0,"0,44",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloIndexLexicoder.java,12.0,0.0,12.0,0.0,5.0,1.0,8.0,8.0,0.0,1.0,4.0,5.0,5.0,0.0,5.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,4.0,56.0,109.0,13.0,74.0,22.0,49.0,22.0,24.0,35.0,45.0,22.0,29.0,22.0,9.0,1.0,1.0,0.0,0.0,"0,30",23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloIndexParameters.java,7.0,0.0,7.0,0.0,2.0,1.0,11.0,11.0,0.0,1.0,0.0,6.0,7.0,0.0,7.0,7.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,27.0,100.0,14.0,66.0,29.0,33.0,20.0,21.0,35.0,50.0,30.0,25.0,12.0,4.0,1.0,2.0,0.0,0.0,"0,30",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloIndexScanner.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,56.0,8.0,9.0,8.0,0.0,39.0,2.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,33",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloIndexScannerException.java,3.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,39.0,6.0,13.0,6.0,4.0,20.0,0.0,5.0,9.0,6.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,"1,54",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloIndexedOutputFormat.java,16.0,1.0,14.0,0.0,3.0,1.0,13.0,13.0,1.0,2.0,6.0,3.0,15.0,0.0,15.0,9.0,11.0,15.0,7.0,1.0,3.0,4.0,7.0,24.0,326.0,40.0,261.0,90.0,156.0,25.0,10.0,142.0,195.0,91.0,123.0,8.0,13.0,2.0,6.0,0.0,0.0,"0,10",51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloPredicateHandler.java,20.0,2.0,13.0,5.0,3.0,1.0,70.0,70.0,0.0,1.0,1.0,6.0,16.0,0.0,16.0,15.0,0.0,16.0,16.0,0.0,2.0,1.0,13.0,114.0,443.0,51.0,288.0,134.0,164.0,104.0,111.0,170.0,214.0,120.0,132.0,45.0,7.0,1.0,2.0,89.0,72.0,"0,36",46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloQTestUtil.java,7.0,1.0,7.0,0.0,2.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,107.0,0.0,0.0,0.0,2.0,2.0,44.0,5.0,19.0,9.0,7.0,20.0,2.0,9.0,13.0,7.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,"1,05",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloRangeGenerator.java,21.0,2.0,16.0,4.0,4.0,2.0,42.0,42.0,0.0,1.0,0.0,1.0,14.0,0.0,14.0,14.0,4.0,14.0,14.0,0.0,2.0,8.0,4.0,54.0,383.0,45.0,272.0,88.0,159.0,76.0,66.0,135.0,203.0,86.0,131.0,60.0,13.0,1.0,6.0,80.0,66.0,"0,28",62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloRowIdFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,67.0,8.0,19.0,18.0,0.0,40.0,3.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,11",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloRowSerializer.java,28.0,3.0,19.0,6.0,4.0,1.0,37.0,37.0,0.0,1.0,0.0,1.0,11.0,0.0,11.0,11.0,6.0,11.0,11.0,0.0,0.0,9.0,2.0,84.0,381.0,45.0,247.0,92.0,152.0,89.0,81.0,141.0,180.0,85.0,120.0,38.0,15.0,1.0,4.0,73.0,62.0,"0,36",39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloSerDe.java,8.0,1.0,7.0,0.0,1.0,1.0,27.0,27.0,0.0,1.0,0.0,1.0,11.0,0.0,11.0,11.0,4.0,11.0,20.0,0.0,0.0,2.0,9.0,48.0,157.0,26.0,108.0,53.0,48.0,23.0,53.0,58.0,75.0,49.0,35.0,16.0,3.0,2.0,2.0,73.0,73.0,"0,21",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloSerDeParameters.java,9.0,1.0,6.0,1.0,2.0,1.0,33.0,33.0,0.0,1.0,2.0,16.0,24.0,0.0,24.0,22.0,6.0,24.0,40.0,0.0,0.0,3.0,21.0,104.0,311.0,60.0,198.0,92.0,101.0,53.0,63.0,113.0,153.0,89.0,84.0,35.0,4.0,2.0,2.0,82.0,82.0,"0,27",39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloStorageHandler.java,16.0,2.0,12.0,1.0,3.0,3.0,49.0,49.0,0.0,1.0,0.0,2.0,25.0,0.0,25.0,25.0,4.0,25.0,38.0,0.0,1.0,6.0,18.0,118.0,496.0,78.0,361.0,140.0,201.0,57.0,124.0,173.0,242.0,119.0,165.0,71.0,11.0,2.0,4.0,90.0,85.0,"0,16",71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AccumuloTestSetup.java,17.0,2.0,14.0,1.0,2.0,1.0,20.0,20.0,0.0,1.0,0.0,2.0,5.0,0.0,5.0,5.0,1.0,5.0,5.0,0.0,0.0,2.0,3.0,28.0,140.0,20.0,96.0,48.0,55.0,24.0,27.0,70.0,83.0,48.0,41.0,10.0,3.0,1.0,2.0,40.0,40.0,"0,25",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AcidCompactionHistoryService.java,8.0,0.0,8.0,0.0,2.0,2.0,13.0,13.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,14.0,71.0,8.0,43.0,21.0,18.0,20.0,17.0,21.0,28.0,17.0,13.0,6.0,3.0,1.0,2.0,38.0,38.0,"0,47",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AcidEventListener.java,12.0,1.0,11.0,1.0,2.0,1.0,19.0,19.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,8.0,2.0,8.0,43.0,0.0,1.0,0.0,7.0,27.0,146.0,15.0,105.0,47.0,53.0,26.0,54.0,53.0,71.0,40.0,41.0,16.0,3.0,2.0,1.0,44.0,6.0,"0,25",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AcidHouseKeeperService.java,8.0,0.0,8.0,0.0,2.0,2.0,13.0,13.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,18.0,71.0,8.0,42.0,21.0,17.0,21.0,17.0,21.0,28.0,17.0,13.0,6.0,3.0,1.0,2.0,38.0,38.0,"0,50",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AcidInputFormat.java,6.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,18.0,18.0,5.0,18.0,0.0,6.0,0.0,0.0,12.0,1.0,251.0,16.0,105.0,59.0,26.0,130.0,2.0,52.0,74.0,48.0,27.0,0.0,2.0,0.0,1.0,0.0,0.0,"1,24",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AcidOpenTxnsCounterService.java,8.0,0.0,8.0,0.0,2.0,2.0,10.0,10.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,15.0,72.0,7.0,44.0,22.0,18.0,21.0,15.0,22.0,29.0,18.0,13.0,6.0,3.0,1.0,2.0,56.0,56.0,"0,48",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AcidOutputFormat.java,6.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,37.0,37.0,17.0,37.0,0.0,2.0,0.0,0.0,35.0,7.0,341.0,36.0,170.0,71.0,66.0,136.0,2.0,85.0,125.0,68.0,57.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,80",38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AcidTable.java,6.0,0.0,4.0,2.0,1.0,2.0,7.0,7.0,0.0,1.0,0.0,1.0,13.0,0.0,13.0,13.0,6.0,13.0,13.0,3.0,0.0,0.0,10.0,74.0,131.0,20.0,65.0,27.0,23.0,46.0,22.0,29.0,45.0,25.0,20.0,16.0,3.0,1.0,1.0,71.0,69.0,"0,71",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AcidTableSerializer.java,34.0,3.0,30.0,1.0,4.0,1.0,19.0,19.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,119.0,13.0,81.0,36.0,51.0,25.0,37.0,56.0,66.0,35.0,42.0,8.0,4.0,1.0,3.0,0.0,0.0,"0,31",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AcidUtils.java,12.0,0.0,9.0,3.0,2.0,7.0,78.0,78.0,0.0,22.0,78.0,39.0,125.0,0.0,127.0,52.0,32.0,130.0,71.0,7.0,9.0,0.0,114.0,590.0,1980.0,147.0,1331.0,458.0,774.0,510.0,374.0,566.0,865.0,406.0,578.0,196.0,19.0,2.0,4.0,0.0,0.0,"0,38",285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,3
AcidWriteSetService.java,7.0,0.0,7.0,0.0,2.0,2.0,13.0,13.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,14.0,69.0,8.0,41.0,21.0,16.0,20.0,17.0,21.0,28.0,17.0,13.0,6.0,3.0,1.0,2.0,38.0,38.0,"0,49",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
Action.java,7.0,0.0,6.0,0.0,2.0,1.0,11.0,11.0,0.0,2.0,1.0,0.0,13.0,0.0,11.0,12.0,5.0,13.0,8.0,1.0,0.0,0.0,12.0,25.0,137.0,19.0,100.0,35.0,48.0,18.0,18.0,44.0,65.0,30.0,39.0,18.0,8.0,1.0,2.0,38.0,13.0,"0,18",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AddCheckConstraintRequest.java,8.0,0.0,7.0,0.0,2.0,5.0,39.0,39.0,0.0,6.0,3.0,5.0,41.0,0.0,39.0,38.0,4.0,41.0,27.0,1.0,2.0,0.0,38.0,66.0,443.0,67.0,351.0,110.0,168.0,28.0,58.0,157.0,241.0,102.0,153.0,55.0,6.0,1.0,4.0,44.0,22.0,"0,08",76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,3
AddDefaultConstraintRequest.java,8.0,0.0,7.0,0.0,2.0,5.0,39.0,39.0,0.0,6.0,3.0,5.0,41.0,0.0,39.0,38.0,4.0,41.0,27.0,1.0,2.0,0.0,38.0,66.0,443.0,67.0,351.0,110.0,168.0,28.0,58.0,157.0,241.0,102.0,153.0,55.0,6.0,1.0,4.0,44.0,22.0,"0,08",76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,3
AddDependencyToLeaves.java,4.0,0.0,4.0,0.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,1.0,0.0,0.0,3.0,5.0,51.0,9.0,25.0,14.0,5.0,17.0,4.0,11.0,17.0,12.0,5.0,3.0,2.0,1.0,1.0,25.0,25.0,"0,68",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AddDependencyToLeavesTest.java,37.0,5.0,29.0,3.0,1.0,1.0,13.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,85.0,13.0,52.0,39.0,19.0,20.0,14.0,35.0,37.0,29.0,16.0,1.0,1.0,1.0,0.0,100.0,100.0,"0,38",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
AddDynamicPartitions.java,12.0,1.0,11.0,1.0,3.0,5.0,42.0,42.0,0.0,6.0,3.0,13.0,66.0,0.0,64.0,63.0,15.0,66.0,52.0,1.0,2.0,0.0,63.0,218.0,959.0,118.0,798.0,175.0,501.0,61.0,136.0,387.0,565.0,157.0,438.0,156.0,20.0,1.0,4.0,79.0,67.0,"0,08",196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",1,3
AddForeignKeyEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,13.0,0.0,0.0,0.0,2.0,2.0,41.0,6.0,18.0,12.0,3.0,17.0,1.0,10.0,13.0,10.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"0,94",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0,0
